date,channel,campaign_id,spend
2024-01-17,TikTok Ads,47.0,37.18
2024-01-17,tictok ads,51.0,37.70
2024-01-17,Facebook Ads,40.0,36.51
2024-01-17,Facebook Ads,23.0,39.21
2024-01-17,Google Display,7.0,"-41,83 USD"
2024-01-17,Instagram Ads,17.0,36.43
2024-01-17,Google Search,15.0,42.88
2024-01-17,Google Display,37.0,122.68
2024-01-17,Google Search,36.0,140.93
17.01.2024,Google Display,11.0,85.29
17.01.2024,googel search,42.0,40.84
2024-01-17,Facebook Ads, 41.0 ,45.96
2024-01-17,TikTok Ads,14.0,49.07
2024-01-17,Instagram Ads,44.0,130.46
2024-01-17,Google Display,43.0,79.40
2024-01-17,Google Display,12.0,44.57
2024-01-17,Google Search,0,36.13
2024-01-18,Facebook Ads,23.0,38.57
2024-01-18,tictok ads,51.0,43.36
2024-01-18,Google Display,7.0,20.61
2024-01-18,Google Search,5.0,40.81
2024-01-18,Google Display,7.0,20.61
2024-01-18,Facebook Ads,35.0,17.40
2024-01-18,TikTok Ads,47.0,17.45
2024-01-18,Facebook Ads,40.0,23.33
2024-01-18,Facebook Ads,10.0,36.60
18.01.2024,Google Display,20.0,83.18
2024-01-18,google-search,4.0,36.25
2024-01-18,Google Search,31.0,45.19
2024-01-18,Google Search,50.0,74.40
2024-01-18,Instagram Ads,28.0,19.96
2024-01-18,google  search,16.0,39.32
2024-01-18,fb ads,29.0,42.75
not_available,Google Display,43.0,88.68
2024-01-18,Google Display,37.0,48.41
2024-01-18,Google Search,125.0,123.88
2024-01-18,Google Display,12.0,38.38
18.01.2024,Facebook Ads,52.0,36.93
2024-01-18,Google Search,2.0,47.66
2024-01-18,Facebook Ads,25.0,22.06
2024-01-18,TikTok Ads,26.0,38.79
2024-01-18,Google Search,15.0,36.37
2024-01-18,TikTok Ads,19.0,72.80
2024-01-18,insta_ads,44.0,43.04
18.01.2024,Facebook Ads,46.0,72.59
2024-01-18,Instagram Ads,32.0,75.14
2024-01-18,Instagram Ads,38.0,42.78
2024-01-19,Google Search,15.0,44.11
2024-01-19,TikTok Ads,14.0,20.50
2024-01-19,Google Search,4.0,42.78
2024-01-19,Google Search,50.0,46.36
2024-01-19,Instagram Ads,44.0,21.66
19.01.2024,Instagram Ads,28.0,36.60
2024-01-19,TikTok Ads,26.0,38.60
2024-01-19,Google Display,6.0,71.38
2024-01-19,Instagram Ads,34.0,75.53
2024-01-19,Instagram Ads,32.0,36.97
not_available,facebok ads,35.0,39.21
2024-01-19,Google Search,2.0,37.31
2024-01-19,Facebook Ads,25.0,72.19
2024-01-19,Google Display,43.0,38.03
2024-01-19,tictok ads,39.0,36.99
2024-01-19,Google Search,5.0,39.83
19.01.2024,Facebook Ads,40.0,36.16
2024-01-19,Google Display,12.0,43.69
2024-01-19,Google Search,1.0,78.09
2024-01-19,Google Display,20.0,"""19,39"""
2024-01-19,Google Search,36.0,24.31
2024-01-19,facebok ads,53.0,38.85
2024-01-19,insta_ads,9.0,44.26
2024-01-19,Google Display,7.0,25.17
2024-01-19,Instagram Ads,38.0,-75.91
2024-01-19,TikTok Ads,47.0,45.48
not_available,Google Search,31.0,39.19
19.01.2024,Facebook Ads,23.0,128.85
2024-01-19,Google Display,11.0,39.42
2024-01-19,,33.0,38.72
2024-01-19,tik_tok_ads,51.0,38.89
2024-01-20,fb ads,29.0,35.99
2024-01-20,Google Search,2.0,19.95
20.01.2024,Google Display,24.0,40.52
2024-01-20,Instagram Ads,27.0,70.81
2024-01-20,Google Search,36.0,47.02
2024-01-20,tictok ads,49.0,129.24
2024-01-20,Instagram Ads,28.0,81.75
20.01.2024,Facebook Ads,52.0,18.39
2024-01-20,Google Display,13.0,39.86
2024-01-20,Facebook Ads,41.0,70.56
2024-01-20,Facebook Ads,40.0,39.22
2024-01-20,Google Search,42.0,45.01
2024-01-20,TikTok Ads,8.0,-40.66
2024-01-20,Facebook Ads,10.0,42.34
2024-01-20,Facebook Ads,18.0,132.05
2024-01-20,TikTok Ads,45.0,40.93
2024-01-20,Instagram Ads,9.0,37.77
2024-01-20,TikTok Ads,19.0,71.32
2024-01-20,Google Display,7.0,70.65
2024-01-20,Google Search,31.0,40.30
2024-01-20,Google Display,21.0,39.87
2024-01-20,Instagram Ads,17.0,128.21
2024-01-20,Google Display,64.0,23.28
2024-01-20,Google Display,6.0,39.93
2024-01-20,,30.0,40.17
2024-01-20,Google Display,43.0,38.47
2024-01-20,,35.0,123.20
2024-01-20,Google Search,48.0,77.58
2024-01-20,Google Search,1.0,47.48
2024-01-20,Instagram Ads,34.0,23.09
2024-01-21,Google Search,16.0,43.69
2024-01-21,Google Display,6.0,72.54
2024-01-21,Google Display,37.0,73.72
2024-01-21,Google Display,11.0,41.24
2024-01-21,googel display,7.0,48.99
2024-01-21,TikTok Ads,26.0,38.28
2024-01-21,Google Search,3.0,37.74
2024-01-21,TikTok Ads,14.0,39.74
2024-01-21,Google Search,50.0,37.00
2024-01-21,TikTok Ads,19.0,43.83
2024-01-21,TikTok Ads,39.0,40.60
2024-01-21,Facebook Ads,52.0,71.08
2024-01-21,Google Search,15.0,77.24
21.01.2024,Instagram Ads,30.0,36.32
2024-01-21,Google Display,24.0,72.93
2024-01-21,Instagram Ads,28.0,17.44
2024-01-21,Facebook Ads,18.0,43.94
2024-01-21,Facebook Ads,40.0,43.05 USD
2024-01-21,TikTok Ads,51.0,125.10
2024-01-21,TikTok Ads,8.0,38.42
21.01.2024,Instagram Ads,44.0,72.94
2024-01-21,TikTok Ads,47.0,123.56
2024-01-22,TikTok Ads,26.0,82.22
22.01.2024,TikTok Ads,19.0,35.86
2024-01-22,Facebook Ads,23.0,81.95
2024-01-22,Instagram Ads,9.0,43.13
2024-01-22,fb_ads,41.0,70.21
22.01.2024,Facebook Ads,46.0,72.90
2024-01-22,Instagram Ads,44.0,85.66 USD
2024-01-22,Facebook Ads,52.0,73.78
2024-01-22,Facebook Ads,29.0,21.56
2024-01-22,Instagram Ads,38.0,38.82
2024-01-22,TikTok Ads,33.0,73.03
2024-01-22,Google Search, 36.0 ,17.02
2024-01-22,TikTok Ads,51.0,126.73
2024-01-22,gogle search,4.0,18.99
2024-01-22,TikTok Ads,49.0,38.55
2024-01-22,Facebook Ads,35.0,39.20
2024-01-22,Instagram Ads,17.0,21.55
2024-01-22,Google Search,16.0,37.02
2024-01-22,Instagram Ads,27.0,36.72
2024-01-22,TikTok Ads,39.0,43.78
22.01.2024,Facebook Ads,10.0,41.13
2024-01-22,Instagram Ads,30.0,37.87
2024-01-23,Google Search,42.0,73.67
23.01.2024,Instagram Ads,32.0,35.34
2024-01-23,Instagram Ads,22.0,36.07
2024-01-23,Facebook Ads,10.0,41.91 USD
2024-01-23,Instagram Ads,44.0,80.31
2024-01-23,googel display,37.0,38.16
2024-01-23,TikTok Ads,8.0,45.25
2024-01-23,Google Search,5.0,45.60
2024-01-23,facebok ads,40.0,38.28
2024-01-23,Google Display,12.0,39.06
2024-01-23,Google Search,2.0,39.62
2024-01-23,Google Display,78.0,47.48
2024-01-23,TikTok Ads,51.0,40.39
2024-01-23,Google Display,43.0,72.61
23.01.2024,Google Search,36.0,81.64
2024-01-23,Facebook Ads,35.0,50.69
2024-01-23,Google Display,,43.96
2024-01-23,TikTok Ads,47.0,41.79
2024-01-23,Facebook Ads,23.0,35.18
2024-01-23,Instagram Ads, 9.0 ,17.55
2024-01-23,TikTok Ads,14.0,73.25
2024-01-23,Google Display,7.0,47.01
2024-01-23,Instagram Ads,34.0,44.81
2024-01-24,facebok ads,53.0,37.68
2024-01-24,Google Display,0.0,39.14
2024-01-24,TikTok Ads,39.0,38.89
2024-01-24,Facebook Ads,40.0,71.69
2024-01-24,Google Search,31.0,72.38
2024-01-24,TikTok Ads,26.0,42.86
2024-01-24,google  search,50.0,76.12
2024-01-24,Facebook Ads,52.0,42.97 USD
24.01.2024,Google Search,42.0,41.01
2024-01-24,Google Display,43.0,73.73
24.01.2024,Instagram Ads,32.0,42.96
2024-01-24,Instagram Ads,140.0,74.42
2024-01-24,TikTok Ads,51.0,120.56
2024-01-24,Facebook Ads,25.0,144.36
2024-01-24,Instagram Ads,28.0,71.55
2024-01-24,Instagram Ads,27.0,88.25
24.01.2024,Instagram Ads,17.0,38.34
2024-01-24,Google Search, 1.0 ,125.85
2024-01-24,instgram ads,22.0,43.51
2024-01-24,Google Display,7.0,75.68
2024-01-24,Instagram Ads,9.0,71.35
not_available,TikTok Ads,8.0,21.80
2024-01-24,,16.0,35.58
2024-01-24,Google Search,2.0,80.06
 2024-01-25 ,Google Display,7.0,18.91
25.01.2024,Instagram Ads,9.0,41.19
2024-01-25,Facebook Ads,53.0,77.35
2024-01-25,Google Search,50.0,84.83
25.01.2024,Google Search,36.0,35.96
not_available,Google Display,43.0,42.94
2024-01-25,Instagram Ads,44.0,74.65
2024-01-25,Instagram Ads,17.0,78.42
2024-01-25,Instagram Ads,22.0,73.85
2024-01-25,Facebook Ads,23.0,44.31
2024-01-25,Instagram Ads,32.0,36.74
2024-01-25,tictok ads,45.0,43.42
2024-01-25,Google Display,37.0,82.73
2024-01-25,Facebook Ads,40.0,38.87
2024-01-25,TikTok Ads,14.0,37.42
2024-01-25,Facebook Ads,10.0,44.76
not_available,Google Search,15.0,76.08
2024-01-25,Instagram Ads,28.0,39.71
2024-01-25,Google Display,11.0,38.35
2024-01-25,Google Search,16.0,42.72
2024-01-25,Facebook Ads,25.0,44.04
2024-01-25,Facebook Ads,41.0,39.89
2024-01-25,instgram ads,38.0,18.36
2024-01-25,Google Search,0,37.69
2024-01-25,Google Search,48.0,38.61
25.01.2024,Instagram Ads,34.0,35.99
2024-01-25,TikTok Ads,49.0,19.88
2024-01-26,Instagram Ads,30.0,-38.18
2024-01-26,Google Display,11.0,42.72
2024-01-26,Facebook Ads, 29.0 ,38.87
2024-01-26,Google Display,20.0,21.13
not_available,tictok ads,39.0,44.65
2024-01-26,Facebook Ads,46.0,42.61
26.01.2024,Instagram Ads, 38.0 ,73.53
2024-01-26,Instagram Ads,28.0,47.20
2024-01-26,Instagram Ads,27.0,38.89
2024-01-26,Google Display,6.0,84.30
26.01.2024,TikTok Ads,47.0,39.10
2024-01-26,Google Search,36.0,82.40
2024-01-26,TikTok Ads,8.0,79.44
2024-01-26,Google Search,16.0,36.66
2024-01-26,Facebook Ads,10.0,35.33
2024-01-26,Google Search,4.0,45.37
2024-01-26,TikTok Ads,33.0,72.40
2024-01-26,TikTok Ads,14.0,20.80
2024-01-26,Facebook Ads,18.0,38.58
26.01.2024,Google Search,2.0,45.25
2024-01-26,Google Search,42.0,"""38,94"""
2024-01-26,Google Display,11.0,42.72
 2024-01-26 ,Google Search,3.0,39.96
2024-01-27,Google Search,42.0,37.84
2024-01-27,Instagram Ads,28.0,73.72
2024-01-27,Google Search,16.0,-82.59
2024-01-27,Google Search,48.0,37.05
2024-01-27,Instagram Ads,34.0,42.68
2024-01-27,Instagram Ads,38.0,56.79
2024-01-27,TikTok Ads,19.0,76.81
2024-01-27,Google Display,6.0,72.22
 2024-01-27 ,Google Display,43.0,135.73
2024-01-27,Google Display,21.0,41.79
2024-01-27,,9.0,36.21
2024-01-27,Facebook Ads,53.0,35.59
2024-01-27,TikTok Ads,33.0,47.26
2024-01-27,Google Display,20.0,35.55
2024-01-27,Instagram Ads,44.0,77.55
2024-01-27,Facebook Ads, 46.0 ,45.85
2024-01-27,TikTok Ads,8.0,84.40
2024-01-27,Instagram Ads,32.0,19.27
2024-01-27,TikTok Ads,45.0,37.45
2024-01-27,TikTok Ads,14.0,40.66
2024-01-27,Facebook Ads,29.0,41.76
2024-01-27,Instagram Ads,22.0,18.83
2024-01-27,Google Search,3.0,78.09
2024-01-27,TikTok Ads,39.0,40.42
2024-01-27,googel display,24.0,36.28
27.01.2024,Facebook Ads,52.0,71.74
2024-01-27,Instagram Ads,27.0,41.46
2024-01-27,TikTok Ads,26.0,40.58
27.01.2024,Facebook Ads,23.0,43.14
2024-01-27,Google Search,50.0,41.16
2024-01-27,Google Display,13.0,36.82
2024-01-27,Google Search,0.0,38.58
2024-01-28,TikTok Ads, 14.0 ,38.48
2024-01-28,Facebook Ads,29.0,70.45
2024-01-28,Google Search,1.0,70.73
28.01.2024,Google Display,7.0,21.42
2024-01-28,Facebook Ads,52.0,37.24
2024-01-28,Google Search,31.0,18.56
2024-01-28,Facebook Ads,53.0,42.14
2024-01-28,Google Display,24.0,36.47
not_available,google  display,21.0,37.33
2024-01-28,TikTok Ads,47.0,73.95
2024-01-28,Google Search,16.0,82.66
2024-01-28,google  display,37.0,17.27
28.01.2024,Google Display,12.0,42.94
2024-01-28,Instagram Ads,30.0,39.56
28.01.2024,Facebook Ads,35.0,40.25
2024-01-28,tik_tok_ads,19.0,39.44
2024-01-28,Google Search,5.0,45.99
2024-01-28,TikTok Ads,45.0,37.76
2024-01-28,Instagram Ads,32.0,71.36
2024-01-28,Google Search,50.0,36.35
2024-01-28,Google Search,15.0,36.06
2024-01-28,Instagram Ads,38.0,38.52
2024-01-28,insta_ads,44.0,35.56
2024-01-28,Google Search,36.0,38.11
2024-01-28,TikTok Ads,8.0,44.92
2024-01-28,Facebook Ads,18.0,37.77
2024-01-28,Instagram Ads,17.0,35.92
2024-01-29,Google Search,16.0,40.69
2024-01-29,Instagram Ads,32.0,38.86
 2024-01-29 ,Instagram Ads,9.0,72.89
2024-01-29,Facebook Ads,46.0,50.20
2024-01-29,Google Search,42.0,75.71
2024-01-29,insta_ads,30.0,40.23
2024-01-29,Instagram Ads,22.0,41.74
2024-01-29,,18.0,124.82
 2024-01-29 ,Google Search, 1.0 ,36.74
2024-01-29,Google Display,24.0,43.91
29.01.2024,Google Search,4.0,75.33
29.01.2024,Google Search,3.0,74.35
2024-01-29,Instagram Ads,34.0,36.04
2024-01-29,Google Display,6.0,43.58
2024-01-29,Facebook Ads,29.0,35.35
2024-01-29,Facebook Ads,18.0,124.82
29.01.2024,Instagram Ads,44.0,36.55
2024-01-29,Google Display,6.0,43.58
2024-01-29,Google Display,0.0,74.41
2024-01-29,googel display,20.0,36.88
 2024-01-30 ,Facebook Ads,23.0,37.86
2024-01-30,Facebook Ads,40.0,40.20
2024-01-30,TikTok Ads,33.0,40.43 USD
2024-01-30,TikTok Ads,51.0,80.10
not_available,TikTok Ads,39.0,17.87 USD
2024-01-30,Facebook Ads,46.0,75.90
2024-01-30,Google Display,37.0,128.00
2024-01-30,Instagram Ads,9.0,"""123,71"""
2024-01-30,Facebook Ads,53.0,35.05
2024-01-30,googel display,13.0,36.86
2024-01-30,Google Search,2.0,36.99
2024-01-30,Google Search,15.0,36.27
2024-01-30,Google Search,1.0,42.25
2024-01-30,Google Search,36.0,40.16
2024-01-30,TikTok Ads,49.0,36.80
2024-01-30,Google Search,42.0,47.60
2024-01-30,Google Search,5.0,77.71
2024-01-30,Facebook Ads,29.0,42.86
2024-01-31,Instagram Ads,34.0,37.14
2024-01-31,Facebook Ads,41.0,39.15
2024-01-31,Google Display,20.0,46.70
2024-01-31,Google Display,6.0,39.99
2024-01-31,TikTok Ads,19.0,71.57
2024-01-31,Google Search,50.0,37.09
2024-01-31,Facebook Ads,0,74.25
2024-01-31,gogle search,4.0,38.41
2024-01-31,Facebook Ads,46.0,71.49
2024-01-31,Google Search,5.0,36.67
2024-01-31,Google Display,12.0,75.09
2024-01-31,Google Search,1.0,40.68
2024-01-31,Instagram Ads,99.0,45.35
2024-01-31,Google Search,42.0,17.36
2024-01-31,TikTok Ads,49.0,44.00
31.01.2024,Google Search,16.0,123.27
2024-01-31,Facebook Ads,40.0,17.42
2024-01-31,Google Search,15.0,83.98
2024-01-31,TikTok Ads,26.0,18.10
2024-01-31,Facebook Ads,23.0,43.29
2024-02-01,Google Search,48.0,35.22
2024-02-01,TikTok Ads,33.0,44.39
01.02.2024,Google Display,24.0,35.27
2024-02-01,google-search,50.0,71.69
2024-02-01,TikTok Ads,8.0,-41.71
2024-02-01,Google Search,1.0,44.87
01.02.2024,Google Display,24.0,35.27
01.02.2024,Instagram Ads,38.0,20.68
2024-02-01,TikTok Ads,26.0,37.90
2024-02-01,Instagram Ads,32.0,16.67
2024-02-01,Google Display,20.0,123.65
2024-02-01,Google Search,42.0,122.38
2024-02-01,TikTok Ads,51.0,20.38
2024-02-01,Google Search,16.0,46.28
2024-02-01,TikTok Ads,19.0,39.15
2024-02-01,Google Display,6.0,76.73
2024-02-01,Facebook Ads,35.0,22.58
2024-02-01,Google Display,37.0,71.63
2024-02-01,Google Search,36.0,39.36
2024-02-01,googel search,31.0,74.89
2024-02-01,Google Display,21.0,37.69
2024-02-01,Instagram Ads,27.0,73.16
2024-02-01,Google Display,11.0,130.85
2024-02-01,Facebook Ads,53.0,39.69
2024-02-02,TikTok Ads,26.0,42.71
02.02.2024,Google Display,6.0,42.42
2024-02-02,Google Display,13.0,74.61
2024-02-02,,46.0,48.27
2024-02-02,TikTok Ads,39.0,38.38
2024-02-02,Google Search,48.0,124.84
02.02.2024,Instagram Ads,28.0,76.35
2024-02-02,TikTok Ads,49.0,23.71
2024-02-02,Google Search,48.0,124.84
2024-02-02,TikTok Ads,8.0,39.21
2024-02-02,TikTok Ads,47.0,77.99
2024-02-02,TikTok Ads,51.0,43.04
2024-02-02,Google Search,5.0,130.19
2024-02-02,Google Display,11.0,72.64
2024-02-02,Instagram Ads,22.0,41.00
2024-02-02,Google Display,43.0,35.88
2024-02-02,Facebook Ads,10.0,48.95
2024-02-02,Instagram Ads,34.0,38.05
2024-02-02,Google Search,2.0,40.68
2024-02-02,Facebook Ads,41.0,54.24
2024-02-02,Instagram Ads,38.0,39.50
2024-02-02,tik_tok_ads,45.0,79.56
2024-02-03,Google Display,20.0,39.83
2024-02-03,Instagram Ads,17.0,37.64
03.02.2024,Google Search,5.0,120.83
2024-02-03,Instagram Ads,30.0,41.73
2024-02-03,Instagram Ads,38.0,70.76
2024-02-03,Google Display,24.0,35.54
2024-02-03,Google Search,42.0,136.03
03.02.2024,TikTok Ads,51.0,45.17
2024-02-03,TikTok Ads,39.0,37.94
2024-02-03,gogle search,31.0,38.59
2024-02-03,tik_tok_ads,14.0,20.75
03.02.2024,Google Display,21.0,"""39,55"""
2024-02-03,Facebook Ads,41.0,77.09
2024-02-03,TikTok Ads,8.0,41.49
2024-02-03,TikTok Ads,19.0,17.23
2024-02-03,Google Search,4.0,36.79
2024-02-03,Google Search,16.0,35.81
2024-02-03,Google Search,15.0,37.71
2024-02-03,Instagram Ads,22.0,36.68
2024-02-04,TikTok Ads,51.0,39.63
2024-02-04,,11.0,74.03
2024-02-04,Facebook Ads,41.0,123.43
2024-02-04,Google Search,15.0,"""79,96"""
2024-02-04,Instagram Ads,34.0,37.67
2024-02-04,Google Display,13.0,42.22
not_available,Google Search,16.0,19.33
2024-02-04,facebok ads,52.0,40.47
2024-02-04,Facebook Ads,46.0,16.11
2024-02-04,Instagram Ads,30.0,44.54
2024-02-04,Google Search,2.0,127.79
2024-02-04,Google Display,6.0,37.57
2024-02-04,Instagram Ads, 22.0 ,37.93
2024-02-04,Google Search,1.0,42.95
2024-02-04,Instagram Ads,27.0,39.26
2024-02-04,Google Display,21.0,40.40
2024-02-04,Google Display,12.0,84.91
2024-02-04,Facebook Ads,53.0,37.85
2024-02-04,Facebook Ads,40.0,75.48
2024-02-04,googel search,48.0,37.79
2024-02-04,gogle search,1.0,42.95
2024-02-04,TikTok Ads,26.0,71.91
05.02.2024,fb_ads,29.0,41.13
2024-02-05,tik_tok_ads,51.0,83.93
2024-02-05,TikTok Ads,47.0,44.15
2024-02-05,TikTok Ads,39.0,17.64
2024-02-05,Google Display,6.0,37.16
2024-02-05,facebok ads,35.0,73.65
2024-02-05,Instagram Ads,22.0,40.92
2024-02-05,Google Display,24.0,38.03
05.02.2024,Google Search,1.0,38.61
2024-02-05,TikTok Ads,49.0,44.88
2024-02-05,TikTok Ads,19.0,45.50
not_available,Google Search,2.0,80.78
05.02.2024,Google Search,31.0,71.22
2024-02-05,Google Search,1.0,38.61
2024-02-05,TikTok Ads,33.0,20.18
2024-02-05,Google Display,11.0,39.96
2024-02-05,Instagram Ads,32.0,51.23
2024-02-05,Facebook Ads,18.0,88.39
2024-02-05,TikTok Ads,45.0,36.58
2024-02-05,Google Display,13.0,41.30
not_available,TikTok Ads,14.0,39.00
not_available,Google Search,42.0,79.62
2024-02-06,Google Display,24.0,73.56
2024-02-06,Google Display,13.0,71.92
2024-02-06,Google Display,43.0,40.29
2024-02-06,Instagram Ads,22.0,36.99
2024-02-06,Instagram Ads,38.0,36.56
06.02.2024,Google Search,48.0,20.22
2024-02-06,googel display,7.0,75.49
2024-02-06,Google Search,15.0,76.55
2024-02-06,Google Search,2.0,19.20
2024-02-06,instgram ads,,17.79
2024-02-06,TikTok Ads,14.0,44.85
2024-02-06,Facebook Ads,41.0,70.40
2024-02-06,Instagram Ads,27.0,"-40,55 USD"
2024-02-06,Google Search,3.0,77.87
2024-02-06,Google Search,1.0,"""37,51"""
2024-02-06,Google Search,42.0,40.56
2024-02-06,Facebook Ads, 18.0 ,73.42
2024-02-06,Google Display,11.0,35.35
06.02.2024,TikTok Ads,45.0,73.39
2024-02-06,Google Display,6.0,40.36
2024-02-06,Facebook Ads,35.0,78.86
2024-02-06,Instagram Ads,34.0,43.19
2024-02-06,Google Display,37.0,37.90
2024-02-06,Google Display,20.0,39.52
2024-02-06,Facebook Ads,52.0,70.99
2024-02-06,Google Display,12.0,-39.98
2024-02-06,Instagram Ads,17.0,49.39
