measure_name;measure_value
Total Ad Spend;72612.01
Average Ad Spend;51.14
Total Clicks;70366.00
Avg Clicks per Calendar Day;586.38
Total Valid Sessions;27252.00
Unique Visitors;8170.00
Total Revenue (Identity Based);401007.98
Total Purchases;3531.00
Users Who Purchased;2890.00
One-time Customers;2338.00
Multi-time Customers;552.00
Total Touchpoints;87057.00
Unique Users Touched;8557.00
Total Contributing Touchpoints;17425.00
Average Tp Funnel Position;4.00
Total Attributed Touchpoints;13814.00
Customers With Touchpoints;2160.00
Avg Revenue Share by Tp;27.69
Avg Revenue Per Purchase;153.30
Avg Revenue By Last Touch;134.82
Average Touchpoint Length;5.00
